Sale Date,Sale ID,Product ID,Product Name,Product Category,Quantity Sold,Unit Price,Discount (%),Total Value (with Discount),Unit Cost,Total Cost,Gross Profit,Payment Method,Payment Status,Payment Date,Customer ID,Customer Name,Sales Channel,Sales Region,Sales Representative,Customer Rating,Shipping Cost,Delivery Status,Delivery Date
2024-01-14,45a6bceb-8138-4d8b-855b-ca5f9bfd1242,PRD88134,Smartphone,Accessories,6,78.13,15,398.46,56.43,338.58,59.88,Invoice,Canceled,,CUS4265,Bradley Wilson,Online Store,Texas,Nathan Thomas,3 stars,26.49,Canceled,
2024-03-28,a75f304a-d704-4b10-822c-87357ea7b3e7,PRD94472,Coffee Maker,Technology,4,159.91,10,575.68,106.12,424.48,151.2,Credit Card,Paid,2024-03-30,CUS5564,Sheila Patterson,Online Store,California,Michael Bradshaw,4 stars,5.86,Delivered,2024-04-01
2024-03-08,107bf1e4-e35f-4e04-896f-f3aa52b99a79,PRD31889,Sofa,Technology,9,467.8,15,3578.67,260.72,2346.48,1232.19,Pix,Paid,2024-03-08,CUS4181,Ruben Hernandez,Marketplace,California,Linda Medina,5 stars,15.85,Canceled,
2024-07-06,9c986780-ba77-4057-aaf7-73f907535b98,PRD24669,Coffee Maker,Appliances,4,192.31,5,730.78,109.55,438.2,292.58,Invoice,Pending,,CUS6435,Timothy Buchanan,Physical Store,Illinois,Morgan Phillips,4 stars,8.5,In Transit,
2024-09-11,dcdc6f78-a5e4-4f97-b1d7-4a4f585768d8,PRD58545,Watch,Accessories,10,319.6,15,2716.6,228.47,2284.7,431.9,Bank Transfer,Pending,,CUS4791,Tammy Zimmerman,Online Store,California,Sheryl Schultz,1 star,31.7,Canceled,
2024-02-24,85f167b3-755a-4a5c-b85b-91f33a14e0ed,PRD47565,Jeans,Furniture,6,403.55,10,2179.17,270.04,1620.24,558.93,Bank Transfer,Pending,,CUS8656,Lindsey Mccarty,Online Store,New York,Christine Beck,1 star,25.9,Delivered,2024-03-04
2024-06-28,a2de5f61-97b4-4fec-9059-b65e7ae9793b,PRD44297,Jeans,Technology,10,464.97,0,4649.7,268.28,2682.8,1966.9,Bank Transfer,Paid,2024-06-28,CUS4942,Nicholas Mann,Online Store,Florida,Brian Wilson,3 stars,7.11,In Transit,
2024-02-27,d6cc1ffb-6320-4f41-a08d-dbfe827f5f1e,PRD74338,Jeans,Furniture,1,241.95,15,205.66,133.2,133.2,72.46,Bank Transfer,Canceled,,CUS6630,Ronald Parker,Physical Store,Texas,Brandi Cooper,3 stars,42.36,In Transit,
2024-03-19,e0c0b9fd-df56-4425-a579-bf3d179eb2e6,PRD86397,Jeans,Technology,3,93.86,15,239.34,63.34,190.02,49.32,Credit Card,Paid,2024-03-21,CUS2627,Joshua Grant,Physical Store,Texas,Brandon Joseph,4 stars,38.77,In Transit,
2024-03-04,dea3c688-212c-4eef-bb44-32c41524bf47,PRD96935,Coffee Maker,Technology,5,364.41,10,1639.85,240.8,1204.0,435.85,Invoice,Paid,2024-03-09,CUS5770,Jessica Nunez,Online Store,Florida,Jason Owens,2 stars,33.48,In Transit,
2024-09-07,f0dff58b-b72e-4dc6-98a4-a926629c1d7f,PRD56012,Jeans,Clothing,2,139.26,20,222.82,89.8,179.6,43.22,Invoice,Pending,,CUS9411,Austin Swanson,Online Store,Illinois,Grant Cooley,3 stars,14.01,In Transit,
2024-01-31,2082a75d-d2cb-48b9-8b08-a225aa157e92,PRD42111,Coffee Maker,Accessories,5,427.74,5,2031.76,327.27,1636.35,395.41,Bank Transfer,Paid,2024-02-03,CUS9961,Julie Miller,Physical Store,Illinois,Amanda Turner,4 stars,41.13,Canceled,
